feature,s_x_v_halodoc,s_x_v_alodokter,total,fps_halodoc,fps_alodokter
user experience,22.5,24.5,47.0,0.4787234042553192,0.5212765957446809
doctor,7.0,6.0,13.0,0.5384615384615384,0.46153846153846156
response,6.0,7.5,13.5,0.4444444444444444,0.5555555555555556
buying medicine,2.5,0.0,2.5,1.0,0.0
consultation,2.5,3.5,6.0,0.4166666666666667,0.5833333333333334
service,3.5,0.0,3.5,1.0,0.0
customer service,-1.5,1.5,3.0,-0.5,0.5
chat,1.0,0.0,1.0,1.0,0.0
prescription,0.0,0.5,0.5,0.0,1.0
time,0.0,0.0,0.0,0,0
user interface,1.5,1.0,2.5,0.6,0.4
order,-1.0,0.0,1.0,-1.0,0.0
solution,1.0,0.0,1.0,1.0,0.0
system,0.5,0.5,1.0,0.5,0.5
refund,0.5,0.0,0.5,1.0,0.0
opinion,0.5,0.0,0.5,1.0,0.0
medicine recommendation,0.5,0.0,0.5,1.0,0.0
improvement,0.5,0.0,0.5,1.0,0.0
vaccine,0.5,0.0,0.5,1.0,0.0
delivery,0.5,0.0,0.5,1.0,0.0
option,-0.5,0.0,0.5,-1.0,0.0
error,-0.5,0.0,0.5,-1.0,0.0
delivery fee,0.5,0.0,0.5,1.0,0.0
evidence,-0.5,0.0,0.5,-1.0,0.0
transaction history,-0.5,0.0,0.5,-1.0,0.0
faq,-0.5,0.0,0.5,-1.0,0.0
driver,-0.5,0.0,0.5,-1.0,0.0
insurance integration,0.0,0.0,0.0,0,0
price,0.0,1.0,1.0,0.0,1.0
appointment history,0.5,0.0,0.5,1.0,0.0
receipt,0.0,0.0,0.0,0,0
save lives,1.0,0.0,1.0,1.0,0.0
email address,0.5,0.0,0.5,1.0,0.0
delete account,0.0,0.0,0.0,0,0
app update,0.5,0.0,0.5,1.0,0.0
letter,-0.5,0.0,0.5,-1.0,0.0
health assistance,0.0,0.0,0.0,0,0
message,0.5,0.0,0.5,1.0,0.0
bug,-0.5,0.0,0.5,-1.0,0.0
menu,-0.5,0.0,0.5,-1.0,0.0
information,0.0,2.5,2.5,0.0,1.0
payment,0.0,0.0,0.0,0,0
data,0.0,0.0,0.0,0,0
account,0.0,0.0,0.0,0,0
medicine,0.0,1.0,1.0,0.0,1.0
psycholog,0.0,0.5,0.5,0.0,1.0
verification,0.0,0.5,0.5,0.0,1.0
log in,0.0,0.5,0.5,0.0,1.0
phone number,0.0,0.5,0.5,0.0,1.0
edit review,0.0,-0.5,0.5,0.0,-1.0
treatment,0.0,0.5,0.5,0.0,1.0
internet speed,0.0,0.5,0.5,0.0,1.0
session,0.0,0.5,0.5,0.0,1.0
download invoice,0.0,0.5,0.5,0.0,1.0
admin fee,0.0,-0.5,0.5,0.0,-1.0
internet connection,0.0,0.5,0.5,0.0,1.0
consent,0.0,0.5,0.5,0.0,1.0
